Date Processed,Previous Close,Volume,Market Cap,PE Ratio (TTM),EPS (TTM),Financial Report Date,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,Common Stock Equity,Capital Lease Obligations,Net Tangible Assets,Working Capital,Invested Capital,Tangible Book Value,Total Debt,Net Debt,Share Issued,Ordinary Shares Number,Book Value,Book Value per Share,Price to Book Value Ratio,Asset to Liabilities
7/20/2020,202.88,"36,884,836",1.605T,35.25,6,6/30/2019,"286,556,000","184,226,000","102,330,000","168,992,000","102,330,000","6,188,000","52,554,000","106,132,000","174,508,000","52,554,000","78,366,000","60,822,000","7,643,000","7,643,000",1.0233E+11,2774.310831,0.073128071,1.555459056
7/21/2020,211.6,"36,663,976",1.583T,34.78,6,6/30/2019,"286,556,000","184,226,000","102,330,000","168,992,000","102,330,000","6,188,000","52,554,000","106,132,000","174,508,000","52,554,000","78,366,000","60,822,000","7,643,000","7,643,000",1.0233E+11,2791.022992,0.075814495,1.555459056
7/22/2020,208.75,"41,197,886",1.606T,35.28,6,6/30/2019,"286,556,000","184,226,000","102,330,000","168,992,000","102,330,000","6,188,000","52,554,000","106,132,000","174,508,000","52,554,000","78,366,000","60,822,000","7,643,000","7,643,000",1.0233E+11,2483.865313,0.084042399,1.555459056
7/23/2020,211.75,"65,585,628",1.536T,33.75,6,6/30/2019,"286,556,000","184,226,000","102,330,000","168,992,000","102,330,000","6,188,000","52,554,000","106,132,000","174,508,000","52,554,000","78,366,000","60,822,000","7,643,000","7,643,000",1.0233E+11,1560.250365,0.135715399,1.555459056
7/24/2020,202.54,"39,201,696",1.524T,34.95,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,3017.828616,0.067114481,1.646445218
7/27/2020,201.3,"27,538,869",1.543T,35.39,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,4295.891745,0.046858723,1.646445218
7/28/2020,203.85,"22,753,762",1.529T,35.07,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,5199.316052,0.03920708,1.646445218
7/29/2020,202.02,"19,415,739",1.545T,35.43,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,6093.200985,0.033154987,1.646445218
7/30/2020,204.06,"24,046,950",1.544T,35.4,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,4919.709152,0.041478062,1.646445218
7/31/2020,203.9,"46,893,685",1.552T,35.59,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,2522.81304,0.080822477,1.646445218
8/3/2020,205.01,"75,052,502",1.639T,37.59,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,1576.283226,0.130059114,1.646445218
8/4/2020,216.54,"47,737,794",1.614T,37.03,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,2478.204167,0.087377789,1.646445218
8/5/2020,213.29,"27,960,583",1.611T,36.97,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,4231.099187,0.050410069,1.646445218
8/6/2020,212.94,"30,896,099",1.637T,37.56,5.76,6/30/2020,"301,311,000","183,007,000","118,304,000","177,882,000","118,304,000","7,671,000","67,915,000","109,605,000","181,631,000","67,915,000","70,998,000","49,751,000","7,571,000","7,571,000",1.18304E+11,3829.091822,0.055611098,1.646445218
